叾	duk1
吁	heoi1
吃	hek3
各	gok3
吅	zung6
吆	jiu1
合	hap6
吉	gat1
吊	diu3
吋	cyun3
同	tung4
名	ming4
后	hau6
吏	lei6
吐	tou3
向	hoeng3
吒	zaa1
吓	haak3
吔	jaa1
吕	leoi5
吖	aa1
吗	maa1
吙	fo2
吚	ji1
君	gwan1
吝	leon6
吞	tan1
吟	jam4
吠	fai6
吡	bei1
吣	cam3
吥	bat1
否	fau2
吧	baa1
吨	deon1
吩	fan1
吪	ngo4
含	ham4
听	ting3
吭	haang1
吮	syun5
启	kai2
吰	wang4
吱	zi1
吲	can2
吳	ng4
吴	ng4
吵	caau2
吶	naap6
吷	hyut3
吸	kap1
吹	ceoi1
吻	man5
吼	haau1
吽	hung1
吾	ng4
呀	aa1
呂	leoi5
呃	aak1
呅	man1
呆	ngoi4
呈	cing4
呉	ng4
告	gou3
呋	fu1
呌	giu3
呍	wan4
呎	cek3
呏	sing1
呐	naap6
呒	fu2
呓	ngai6
呔	taai1
呕	au2
呖	lik6
呗	baai6
员	jyun4
呙	gwaa3
呛	coeng1
呜	wu1
呠	pan3
呡	man3
呢	ne1
呣	ng2
呤	ling4
呥	jam1
呦	jau1
周	zau1
呩	si3
呪	zau2
呫	cip3
呬	hei3
呭	jai6
呮	ze1
呯	peng4
呰	zi2
呱	gu1
呲	zi1
味	mei6
呴	heoi1
呵	ho1
呶	naau4
呷	haap3
呸	pei1
呺	hiu1
呻	san1
呼	fu1
命	ming6
呾	daat3
呿	keoi1
咀	zeoi2
咁	gam3
咂	sap1
咄	cyut3
咅	tau3
咆	paau4
咇	bat1
咈	fat1
咊	wo4
咋	zaa1
和	wo4
咍	hoi1
咎	gau3
咏	wing6
咐	fu3
咑	daa2
咒	zau3
咓	aa5
咔	kaa1
咕	gu1
咖	gaa1
咗	zo2
咙	lung4
咚	dung1
咛	ning4
咜	taa1
咝	si1
咞	jin6
咠	cap1
咡	ji6
咢	ngok6
咣	gwong1
咤	zaa1
咥	dit6
咦	ji2
咧	le1
咨	zi1
咩	me1
咪	mi1
咫	zi2
咬	ngaau5
咭	kaat1
咮	zau3
咯	gaak3
咱	zaa1
咲	siu3
咳	kat1
咴	fui1
咶	saai5
咷	tou4
咸	haam4
咹	hon1
咺	hyun1
咻	jau1
咼	gwaa3
咽	jit3
咿	ji1
哀	oi1
品	ban2
哂	can2
哄	hung3
哅	hung1
哆	ce2
哇	waa1
哈	haa1
哉	zoi1
哋	dei2
哌	paai3
响	hoeng2
哎	aai1
哏	gan1
哐	hong1
哑	aa2
哒	daat6
哓	hiu1
哔	bat1
哕	jyut6
哗	waa1
哙	faai3
哚	do2
哜	cai6
哝	nung4
哞	mau1
哟	jo1
員	jyun4
哢	lung6
哣	dau6
哤	mong4
哥	go1
哦	ngo4
哧	ci1
哨	saau3
哩	lei1
哪	naa5
哫	zuk1
哭	huk1
哮	haau1
哯	jin6
哱	but6
哲	zit3
哳	zaat3
哶	me1
哷	lyut3
哺	bou1
哼	hang7
哽	ang2
哿	go2
唁	jin6
唂	guk1
唃	guk1
唄	baai6
唅	ham1
唆	so1
唇	seon4
唈	jap1
唉	aai1
唊	gaap3
唌	jin4
唍	waan5
唎	le3
唏	hei1
唐	tong4
唑	zo6
唓	ce1
唔	ng4
唗	dau1
唘	kai2
唚	cam3
唛	mak1
唝	gung3
唞	tau2
唠	lou4
唡	loeng2
唢	so2
唣	zou6
唤	wun6
唥	laang1
唦	saa1
唧	zek1
唨	zo2
唪	fung2
唫	gam3
唬	fu2
唭	gei1
售	sau6
唯	wai4
唰	caat3
唱	coeng3
唲	ji4
唳	leoi6
唴	goeng6
唵	am2
唶	zaak3
唷	jo1
唸	nim6
唼	cip3
唾	to3
唿	fat1
啀	ngaai4
啁	zau1
啃	hang2
啄	doeng1
啅	doek3
商	soeng1
啇	dik1
啈	hang1
啉	lam1
啊	aa1
啋	coi1
啍	teon1
啎	ng5
問	man6
啐	ceoi3
啑	dip6
啓	kai2
啕	tou4
啖	gam2
啗	daam6
啛	cai1
啜	zyut3
啝	wo6
啞	aa2
啟	kai2
啡	fe1
啢	loeng2
啣	haam4
啤	be1
啥	saa1
啦	laa1
啧	zaak3
啩	gwaa3
啪	paak1
啫	ze1
啬	sik1
啭	zyun2
啮	jit6
啰	lo1
啱	ngaam1
啲	di1
啳	kyun4
啴	cin2
啵	bo1
啶	ding6
啷	long1
啸	siu3
啹	geoi1
啺	tong4
啻	ci3
啼	tai4
啽	am1
啾	zau1
喀	haak3
喁	jung4
喂	wai3
喃	naam4
善	sin6
喆	zit3
喇	laa1
喈	gaai1
喉	hau4
喊	haam3
喋	dip6
喌	zau1
喍	caai4
喎	waa1
喏	je5
喐	juk1
喑	jam1
喒	zaa1
喓	jiu1
喔	ak1
喘	cyun2
喙	fui3
喚	wun6
喜	hei2
喝	hot3
喟	wai2
喢	saap3
喣	heoi2
喤	wong4
喥	dou6
喦	ngaam4
喧	hyun1
喨	loeng6
喩	jyu6
喪	song3
喫	hek3
喬	kiu4
喭	jin5
單	daan1
喰	caan1
喱	lei1
喲	jo1
喳	zaa1
喴	wai1
喵	miu1
営	jing4
喷	pan3
喹	fui1
喺	hai2
喻	jyu6
喼	gip1
喽	lau1
喾	guk1
喿	co3
嗀	hok3
嗁	tai4
嗃	haau1
嗄	aa2
嗅	cau3
嗆	coeng1
嗇	sik1
嗈	jung1
嗉	sou3
嗊	gung3
嗋	hip3
嗌	aai3
嗍	sok3
嗎	maa1
嗏	caa1
嗐	haai6
嗑	haap3
嗒	dap1
嗓	song1
嗔	can1
嗖	sau1
嗗	gut2
嗘	gai1
嗙	pong3
嗚	wu1
嗛	haam4
嗜	si3
嗝	gaak3
嗞	zi1
嗟	ze1
嗡	jung1
嗢	wat1
嗣	zi6
嗤	ci1
嗥	hou4
嗦	so7
嗨	hei1
嗩	so2
嗪	ceon4
嗫	zip3
嗬	ho2
嗮	saai3
嗯	ng2
嗰	go2
嗱	naa4
嗲	de1
嗳	oi2
嗵	tung1
嗶	bat1
嗷	ngou1
嗹	lin4
嗺	ceoi1
嗻	syu3
嗼	mok6
嗽	sau2
嗾	sau2
嗿	taam2
嘀	dik1
嘁	ci1
嘂	giu3
嘅	ge3
嘆	taan3
嘈	cou4
嘉	gaa1
嘌	piu1
嘍	lau1
嘎	gaa1
嘏	gaa2
嘐	haau1
嘑	laa3
嘒	wai3
嘓	gwok3
嘔	au2
嘕	hin1
嘖	zaak3
嘗	soeng4
嘘	heoi1
嘚	dak1
嘛	maa3
嘜	mak1
嘝	huk6
嘞	laak3
嘟	dyut1
嘠	gaat3
嘡	tong1
嘢	je5
嘣	bang1
嘤	ang1
嘥	saai1
嘧	mat6
嘩	waa1
嘬	caai3
嘭	baang4
嘮	lou4
嘯	siu3
嘰	gei1
嘱	zuk1
嘲	zaau1
嘳	kwaai3
嘴	zeoi2
嘵	hiu1
嘶	sai1
嘷	hou4
嘸	fu2
嘹	liu4
嘺	kiu2
嘻	hei1
嘽	cin2
嘿	hei1
噀	seon3
噁	ngok3
噂	zyun2
噃	bo3
噆	caam2
噉	gam2
噊	leot6
噌	cang1
噍	ziu6
噎	jit3
噏	ngap1
噐	hei3
噒	leon1
噓	heoi1
噔	dang1
噗	pok3
噘	kyut3
噙	kam4
噚	cam4
噜	lou1
噝	si1
噞	jim1
噠	daat6
噡	zim1
噢	juk1
噣	doek3
噤	gam3
噥	nung4
噦	jyut6
器	hei3
噩	ngok3
噪	cou3
噫	ji1
噬	sai6
噭	giu3
噯	oi2
噰	jung1
噱	coek3
噲	faai3
噳	jyu5
噴	pan3
噶	gaa1
噷	am1
噸	deon1
噹	dong1
噺	san1
噻	sak1
噼	pek1
嚀	ning4
嚂	laam4
嚃	daap3
嚄	o2
嚅	jyu4
嚆	hou1
嚇	haak3
嚈	aat3
嚉	deoi3
嚊	be6
嚋	cau4
嚌	cai6
嚎	hou4
嚏	tai3
嚐	soeng4
嚒	mo1
嚓	caat3
嚕	lou1
嚗	bok3
嚘	jau1
嚙	jit6
嚚	ngan4
嚜	maa1
嚞	zit3
嚟	lai4
嚠	lau4
嚡	haai4
嚣	hiu1
嚤	mo1
嚥	jin1
嚦	lik6
嚨	lung4
嚪	daam6
嚫	can7
嚬	pan4
嚭	pei2
嚮	hoeng2
嚯	ho1
嚱	hei3
嚲	do2
嚳	guk1
嚴	jim4
嚵	caam4
嚶	ang1
嚷	joeng5
嚹	laa3
嚼	zoek3
嚾	fun1
嚿	gau6
囀	zyun2
囁	zip3
囂	hiu1
囄	lai4
囅	cin2
囆	caai3
囈	ngai6
囉	lo1
囊	nong4
囋	zaan3
囌	sou1
囍	hei2
囑	zuk1
囒	laan1
囓	jit6
囔	nong4
囖	lo1
囗	wai4
囘	wui4
囚	cau4
四	sei3
囝	naam4
回	wui4
囟	seon2
因	jan1
囡	naam4
团	tyun4
団	tyun4
囤	deon6
囧	gwing2
囪	coeng1
囫	fat1
囬	wui4
园	jyun4
囮	jau4
囯	gwok3
困	kwan3
囱	coeng1
囲	wai4
図	tou4
围	wai4
囵	leon4
囶	gwok3
囷	kwan1
囹	ling4
固	gu3
囻	gwok3
国	gwok3
图	tou4
囿	jau6
圀	gwok3
圁	ngan4
圂	wan6
圃	pou2
圄	jyu5
圆	jyun4
圇	leon4
圈	hyun1
圉	jyu5
圊	cing1
國	gwok3
圌	cyun2
圍	wai4
圏	hyun1
園	jyun4
圓	jyun4
圕	syu1
圖	tou4
團	tyun4
圛	jik6
圜	jyun4
圝	lyun4
圞	lyun4
土	tou2
圠	caak3
圢	ding1
圣	sing3
圧	ngaat3
在	zoi6
圩	heoi1
圪	gaak3
圬	wu1
圭	gwai1
圮	pei2
圯	ji4
地	dei6
圲	cin1
圳	zan3
圹	kwong3
场	coeng4
圻	kei4
圽	mut6
圾	kap1
圿	git3
址	zi2
坁	zi2
坂	baan2
坃	hyun1
坅	gam2
坆	fan4
均	gwan1
坉	nang4
坊	fong1
坋	ban3
坌	ban3
坍	taan1
坎	ham1
坏	waai6
坐	co5
坑	haang1
坒	bai6
坓	zing6
坔	dei6
块	faai3
坚	gin1
坛	taan4
坜	lek6
坝	baa3
坞	wu2
坟	fan4
坠	zeoi6
坡	bo1
坤	kwan1
坦	taan2
坧	zek3
坨	to4
坩	ham1
坪	ping4
坫	dim3
坭	nai4
坯	pui1
坰	gwing1
坱	joeng2
坲	fat6
坳	aau1
坴	luk6
坵	jau1
坶	muk6
坷	ho1
坺	paat6
坻	ci4
坼	caak3
坾	cyu5
坿	fu6
垂	seoi4
垃	laap6
垄	lung5
垅	lung5
垆	lou4
垈	doi6
垊	man4
型	jing4
垌	dung6
垍	gei6
垐	ci4
垒	leoi5
垓	goi1
垔	jan1
垕	hau5
垗	ziu6
垚	jiu1
垛	do2
垜	do2
垝	gwai2
垞	caa4
垟	joeng4
垠	ngan4
垡	fat6
垢	gau3
垣	wun4
垤	dit6
垦	han2
垧	hoeng2
垩	ok3
垪	bing6
垫	din3
垭	aa3
垮	kwaa1
垲	hoi2
垳	hang4
垴	nou5
垵	am1
垸	jyun4
垺	fu1
垻	baa3
垼	jik6
垽	jan6
垾	hon6
垿	zeoi6
埀	seoi4
埂	gang2
埃	aai1
埄	bong6
埆	gok3
埇	cung1
埈	zeon3
埋	maai4
埌	joeng5
城	sing4
埏	jin4
埒	lyut3
埔	bou3
埕	cing4
埗	bou6
埘	si4
埙	hyun1
埚	wo1
埜	je5
埝	nap1
埞	deng6
域	wik6
埠	fau6
埡	aa3
埢	gyun6
埤	pei4
埦	wun2
埧	baa3
埭	dai6
埯	am2
埰	coi3
埲	bong6
埳	ham2
埴	zik6
埵	do2
埶	ngai6
執	zap1
埸	jik6
培	pui4
基	gei1
埻	zeon2
埼	kei4
埽	sou3
埾	zeoi6
堀	fat1
堁	fo2
堂	tong4
堃	kwan1
堄	ngai6
堅	gin1
堆	deoi1
堇	gan2
堈	gong1
堉	juk6
堊	ok3
堋	bang1
堌	gu3
堍	tou3
堎	ling4
堐	ngaai4
堑	cim3
堒	kwan1
堕	do6
堘	sing4
堙	jan1
堛	pei3
堝	wo1
堞	dip6
堠	hau6
堡	bou2
堢	bou2
堤	tai4
堦	gaai1
堧	jyun4
堨	aat3
堩	gang2
堪	ham1
堭	wong4
堮	ngok6
堯	jiu4
堰	jin2
報	bou3
堲	zik1
堳	mei4
場	coeng4
堵	dou2
堶	to4
堺	gaai3
堽	gong1
堿	gaan2
塀	ping4
塁	leoi5
塄	ling4
塇	syun1
塈	hei3
塊	faai3
塋	jing4
塌	taap3
塍	sing4
塏	hoi2
塐	sou3
塑	sou3
塒	si4
塓	mik6
塔	taap3
塕	jung1
塗	tou4
塘	tong4
塙	kok3
塚	cung2
塜	bung6
塞	coi3
塟	zong3
塡	tin4
塢	wu2
塤	hyun1
塥	gaak3
塨	gung1
塩	jim4
填	tin4
塬	jyun4
塱	long5
塲	coeng4
塳	bung6
塴	bang1
塵	can4
塹	cim3
塺	mo4
塼	zyun1
塽	song2
塾	suk6
塿	lau5
墀	ci4
墁	maan6
境	ging2
墅	seoi5
墆	dai3
墇	ging2
墈	ham3
墉	jung4
墊	din3
墋	cam2
墎	gwok3
墐	gan2
墑	soeng1
墒	soeng1
墓	mou6
墔	ceoi1
墖	taap3
増	zang1
墘	king4
墙	coeng4
墚	loeng4
墜	zeoi6
墝	haau1
增	zang1
墟	heoi1
墠	sin6
墡	sin6
墣	pok3
墤	teoi4
墦	faan4
墧	kok3
墨	mak6
墩	dan1
墪	dan1
墫	cun1
墬	dei6
墮	do6
墯	do6
墰	taam4
墱	dang3
墳	fan4
墵	taam4
墶	daat3
墺	ou3
墻	coeng4
墼	gik1
墾	han2
壁	bik1
壅	jung1
壆	bok3
壇	taan4
壈	lam5
壊	waai6
壋	dong3
壌	joeng6
壍	cim3
壎	hyun1
壏	haam5
壐	saai2
壑	kok3
壒	oi2
壓	ngaat3
壔	dou2
壕	hou4
壖	jyun4
壘	leoi5
壙	kwong3
壚	lou4
壛	jim4
壜	taam4
壝	wai2
壞	waai6
壟	lung5
壠	lung5
壡	jeoi6
壢	lek6
壤	joeng5
壩	baa3
士	si6
壬	jam4
壮	zong3
壯	zong3
声	seng7
壱	jat1
売	maai6
壳	hok3
壴	syu6
壶	wu4
壸	kwan2
壹	jat1
壺	wu4
壻	sai3
壼	kwan2
壽	sau6
壿	cun1
夀	sau6
夂	gau2
处	cyu3
夅	gong3
夆	fung1
备	bei6
変	bin3
夊	seoi1
夌	ling4
复	fuk6
夏	haa6
夐	hing3
夑	sit3
夒	naau4
夔	kwai4
夕	zik6
外	ngoi6
夗	jyun2
夘	maau5
夙	suk1
多	do1
夜	je6
夝	cing4
够	gau3
夠	gau3
夢	mung6
夤	jan4
夥	fo2
大	daai6
天	tin1
太	taai3
夫	fu1
夬	gwaai2
夭	jiu1
央	joeng1
夯	haang1
失	sat1
夲	tou1
头	tau4
夶	bei2
夷	ji4
夸	kwaa1
夹	gaap3
夺	dyut6
夼	kong3
夾	gaap3
奀	ngan1
奁	lim4
奂	wun6
奄	jim1
奅	paau3
奇	kei4
奈	noi6
奉	fung6
奋	fan5
奎	fui1
奏	zau3
奐	wun6
契	kai3
奓	ci2
奔	ban1
奕	jik6
奖	zoeng2
套	tou3
奘	zong1
奚	hai4
奠	din6
奡	ngou6
奢	ce1
奥	ou3
奧	ou3
奨	zoeng2
奩	lim4
奪	dyut6
奫	jyun1
奬	zoeng2
奭	sik1
奮	fan5
奰	bei6
奲	ce2
女	neoi5
奴	nou4
奵	ding2
奶	naai5
奸	gaan1
她	taa1
奼	caa3
好	hou2
妁	zoek3
如	jyu4
妃	fei1
妄	mong5
妆	zong1
妇	fu5
妈	maa1
妉	daam1
妊	jam4
妍	jin4
妎	gaai3
妐	zung1
妒	dou3
妓	gei6
妔	haang1
妖	jiu1
妗	kam5
妘	wan4
妙	miu6
妚	pui1
妝	zong1
妞	nau2
妟	aan3
妠	laap3
妢	fan4
妣	bei2
妤	jyu4
妥	to5
妦	fung1
妨	fong4
妩	mou4
妪	jyu2
妫	gwai1
妬	dou3
妮	nei4
妯	suk6
妰	zoek3
妲	daat3
妳	nei5
妵	tau2
妷	zat6
妸	o2
妹	mui6
妺	mut6
妻	cai1
妾	cip3
妿	aa3
姁	heoi1
姄	man4
姅	bun3
姆	mou5
姉	zi2
姊	zi2
始	ci2
姌	jim5
姍	saan1
姎	joeng1
姏	maan4
姐	ze2
姑	gu1
姒	ci5
姓	sing3
委	wai2
姗	saan1
姘	ping1
姙	jam4
姚	jiu4
姜	goeng1
姝	syu1
姞	gat1
姡	waat6
姣	haau4
姤	gau3
姥	lou5
姦	gaan1
姧	gaan1
姨	ji4
姩	nin1
姪	zat6
姫	gei1
姬	gei1
姮	hang4
姯	gwong1
姰	gwan1
姱	kwaa1
姸	jin4
姹	caa3
姺	sin2
姻	jan1
姼	ci2
姽	gwai2
姿	zi1
娀	sung1
威	wai1
娂	hung4
娃	waa1
娄	lau4
娅	aa3
娆	jiu4
娇	giu1
娈	lyun5
娉	ping1
娋	saau3
娌	lei5
娍	sing4
娑	so1
娒	mou5
娓	mei5
娖	cuk1
娘	noeng4
娙	jing4
娚	naam4
娛	jyu4
娜	naa4
娟	gyun1
娠	san1
娡	zi3
娣	dai6
娤	zong1
娥	ngo4
娧	teoi3
娩	maan5
娪	ng4
娫	jin4
娬	mou5
娭	aai1
娯	jyu4
娱	jyu4
娲	wo1
娴	haan4
娵	zau1
娶	ceoi2
娸	hei1
娼	coeng1
娽	luk6
婀	o1
婁	lau4
婄	pau3
婅	guk1
婆	po4
婉	jyun2
婊	biu2
婐	gwo2
婑	wo2
婓	fei1
婔	fei1
婕	zit3
婗	nei4
婘	gyun3
婙	zing6
婚	fan1
婛	ging1
婞	hang6
婟	wu6
婠	waan1
婡	loi4
婢	pei5
婣	jan1
婤	zau1
婥	coek3
婦	fu5
婧	zing6
婨	leon4
婪	laam4
婫	gwan1
婬	jam4
婭	aa3
婮	geoi1
婱	jin4
婳	waak6
婴	jing1
婵	sim4
婶	sam2
婷	ting4
婸	dong6
婹	jiu2
婺	mou6
婼	coek3
婾	jyu4
婿	sai3
媁	wai4
媂	dai3
媆	nyun6
媈	fai1
媊	cin4
媌	maau4
媐	hei1
媑	zung6
媒	mui4
媔	min4
媕	am1
媖	jing1
媙	wai1
媚	mei6
媛	jyun4
媞	tai4
媟	sit3
媠	to5
媡	lin6
媢	mou6
媤	si1
媥	pin1
媦	wai6
媧	wo1
媪	ou2
媫	zit3
媬	bou2
媮	tau1
媯	gwai1
媰	co4
媱	jiu4
媲	bei2
媳	sik1
媵	jing6
媷	juk6
媸	ci1
媺	mei5
媻	po4
媼	ou2
媽	maa1
媾	gau3
媿	kwai3
嫁	gaa3
嫂	sou2
嫃	zan1
嫄	jyun4
嫇	ming4
嫈	jing1
嫉	zat6
嫋	niu5
嫌	jim4
嫎	pong4
嫏	long4
嫐	nat1
嫑	biu3
嫒	oi3
嫓	pei3
嫔	ban3
嫕	ai3
嫖	piu4
嫗	jyu2
嫘	leoi4
嫚	maan6
嫛	ji1
嫜	zoeng1
嫟	nik1
嫠	lei4
嫡	dik1
嫢	kwai1
嫣	jin1
嫤	gan2
嫥	zyun1
嫦	soeng4
嫩	nyun6
嫪	lou6
嫫	mou4
嫭	wu6
嫮	wu6
嫰	nyun6
嫱	coeng4
嫲	maa4
嫳	pit3
嫵	mou4
嫶	ciu4
嫷	to5
嫺	haan4
嫻	haan4
嫽	liu4
嫾	lin4
嫿	waak6
嬃	seoi1
嬈	jiu4
嬉	hei1
嬋	sim4
嬌	giu1
嬍	mei5
嬐	cim1
嬑	ji3
嬓	giu3
嬕	sik1
嬖	pei3
嬗	sin6
嬙	coeng4
嬛	hyun1
嬝	niu5
嬟	ji6
嬡	oi3
嬢	noeng4
嬤	maa1
嬥	tiu5
嬪	ban3
嬫	wing4
嬬	jyu4
嬭	naai5
嬮	jim1
嬰	jing1
嬲	nau1
嬴	jing4
嬷	maa1
嬸	sam2
嬹	hing1
嬾	laan5
嬿	jin3
孀	soeng1
孁	ling4
孃	noeng4
孄	laan5
孅	cim1
孆	jing1
孊	mei5
孋	lei4
孌	lyun5
孏	laan5
子	zi2
孑	kit3
孓	kyut3
孔	hung2
孕	jan6
孖	maa1
字	zi6
存	cyun4
孙	syun1
孚	fu1
孛	bui6
孜	zi1
孝	haau3
孟	maang6
孢	baau1
季	gwai3
孤	gu1
孥	nou4
学	hok6
孨	zyun2
孩	haai4
孪	lyun4
孫	syun1
孬	bou2
孭	me1
孰	suk6
孱	caan3
孳	zi1
孴	ji5
孵	fu1
孶	zi1
學	hok6
孺	jyu4
孻	laai1
孼	jit6
孽	jip6
孿	lyun4
宀	min4
宁	ning4
宂	jung2
它	taa1
宄	gwai2
宅	zaak6
宇	jyu5
守	sau2
安	ngon1
宊	gaa1
宋	sung3
完	jyun4
宍	juk6
宎	jiu2
宏	wang4
宐	ji4
宓	fuk6
宕	dong1
宖	wang4
宗	zung1
官	gun1
宙	zau6
定	ding6
宛	jyun2
宜	ji4
宝	bou2
实	sat6
実	sat6
宠	cung2
审	sam2
客	haak3
宣	syun1
室	sat1
宥	jau6
宦	waan6
宧	ji4
宨	diu6
宪	hin3
宫	gung1
宬	sing4
宭	kwan4
宮	gung1
宰	zoi2
害	hoi6
宴	jin3
宵	siu1
家	gaa1
宷	sam2
宸	san4
容	jung4
宽	fun1
宾	ban1
宿	suk1
寀	coi2
寁	zaam2
寂	zik6
寃	jyun1
寄	gei3
寅	jan4
密	mat6
寇	kau3
寋	gin2
富	fu3
寍	ning4
寎	bing2
寐	mei6
寑	cam2
寒	hon4
寓	jyu6
寔	sat6
寕	ning4
寖	zam3
寗	ning6
寘	zi3
寛	fun1
寝	cam2
寞	mok6
察	caat3
寠	geoi6
寡	gwaa2
寢	cam2
寣	fat1
寤	ng6
寥	liu4
實	sat6
寧	ning4
寨	zaai6
審	sam2
寪	wai2
寫	se2
寬	fun1
寮	liu4
寯	zeon3
寰	waan4
寱	ngai6
寳	bou2
寵	cung2
寶	bou2
寸	cyun3
对	deoi3
寺	zi6
寻	cam4
导	dou6
対	deoi3
寿	sau6
尀	po2
封	fung1
専	zyun1
尃	fu1
射	se6
尅	hak1
将	zoeng3
將	zoeng3
專	zyun1
尉	wai3
尊	zyun1
尋	cam4
尌	syu6
對	deoi3
導	dou6
小	siu2
少	siu2
尒	ji5
尓	ji5
尔	ji5
尕	gaa1
尖	zim1
尗	suk6
尘	can4
尙	soeng6
尚	soeng6
尜	gaat3
尝	soeng4
尞	liu4
尟	sin2
尠	sin2
尢	jau4
尣	wong1
尤	jau4
尥	liu6
尧	jiu4
尨	mong4
尪	wong1
尬	gaai3
尰	zung1
就	zau6
尲	gaam3
尴	gaam1
尷	gaam1
尸	si1
尹	wan5
尺	cek3
尻	haau1
尼	nei4
尽	zeon6
尾	mei5
尿	niu6
局	guk6
屁	pei3
层	cang4
屃	ai3
屄	bei1
居	geoi1
屆	gaai3
屈	wat1
屉	tai3
届	gaai3
屋	nguk1
屌	diu2
屍	si1
屎	si2
屏	ping4
屐	kek6
屑	sit3
屓	ai3
展	zin2
屖	sai1
屘	mei1
屙	o1
屛	bing2
屜	tai3
屝	fei2
属	suk6
屠	tou4
屡	leoi5
屢	leoi5
屣	saai2
層	cang4
履	lei5
屦	geoi3
屧	sit3
屨	geoi3
屩	goek3
屪	liu4
屬	suk6
屭	ai3
屮	cit3
屯	tyun4
山	saan1
屴	lak6
屸	lung4
屹	ngat6
屺	gei2
屻	jan6
屼	ngat6
屾	san1
屿	jyu4
岁	seoi3
岂	hei2
岅	baan2
岈	haa1
岊	zit3
岌	kap1
岍	hin1
岏	jyun4
岐	kei4
岑	sam4
岒	kim4
岔	caa1
岖	keoi1
岗	gong1
岘	jin6
岙	ngou3
岚	laam4
岛	dou2
岜	baa1
岝	zaak3
岞	zok3
岠	geoi6
岡	gong1
岢	ho2
岣	gau2
岥	bei1
岧	tiu4
岨	zeoi1
岩	ngaam4
岪	fat6
岫	zau6
岬	gaap3
岭	leng5
岱	doi6
岳	ngok6
岵	wu6
岷	man4
岸	ngon6
岺	ling4
岽	dung3
岿	kwai1
峁	maau5
峂	tung4
峄	jik6
峆	gap3
峇	baa1
峉	ngaak6
峊	fau6
峋	seon1
峎	gan3
峑	cyun1
峒	dung6
峕	si4
峘	wun4
峙	ci5
峛	lei5
峡	haap6
峣	jiu4
峤	giu6
峥	zaang1
峦	lyun4
峨	ngo4
峩	ngo4
峪	juk6
峬	bou1
峭	ciu3
峮	kwan1
峯	fung1
峰	fung1
峱	naau4
峴	jin6
峵	wing4
島	dou2
峻	zeon3
峼	kuk1
峽	haap6
峿	ng4
崀	long4
崁	ham3
崂	dang3
崃	loi4
崄	him2
崆	hung1
崇	sung4
崋	waa4
崌	geoi1
崍	loi4
崎	kei1
崐	kwan1
崑	kwan7
崒	zeot1
崔	ceoi1
崕	ngaai4
崖	ngaai4
崗	gong1
崘	leon4
崙	leon4
崚	ling4
崛	gwat6
崝	zang1
崞	gwok3
崟	jam4
崠	dung3
崢	zaang1
崣	wai2
崤	ngaau4
崦	jim1
崧	sung1
崩	bang1
崬	dung1
崭	caam4
崮	gu3
崯	jam4
崱	zak1
崴	wai1
崶	fung1
崷	cau4
崺	ji5
崽	zoi2
崾	jiu5
崿	ngok6
嵁	ham1
嵂	leot6
嵆	kai1
嵇	kai1
嵈	wun6
嵊	sing6
嵋	mei4
嵌	ham3
嵎	jyu4
嵐	laam4
嵑	hot3
嵒	ngaam4
嵓	ngaam4
嵕	zung1
嵖	zaa6
嵗	seoi3
嵘	jing4
嵚	jam1
嵛	jyu4
嵝	lau5
嵠	kai1
嵦	hoi2
嵩	sung1
嵫	zi1
嵬	ngai4
嵯	co1
嵰	him2
嵱	jung4
嵲	jit6
嵴	zek3
嵷	sung2
嵸	zung1
嵹	koeng4
嵺	liu4
嵻	hong1
嵽	dai3
嵾	cam1
嶁	lau5
嶂	zoeng3
嶃	caam4
嶄	zaam2
嶅	ngou4
嶇	keoi1
嶋	dou2
嶌	dou2
嶍	zaap6
嶎	wai3
嶒	cang4
嶓	bo1
嶔	jam1
嶕	ciu4
嶗	dang3
嶙	leon4
嶚	liu4
嶜	zam1
嶝	dang3
嶞	do6
嶠	giu6
嶡	gwai3
嶢	jiu4
嶤	jiu4
嶧	jik6
嶨	bok3
嶩	naan4
嶪	jip6
嶫	jip6
嶭	sit3
嶮	him2
嶰	haai5
嶱	got3
嶲	kwai4
嶴	ngou3
嶶	mei4
嶷	ji4
嶸	jing4
嶹	dou2
嶺	leng5
嶼	jyu4
嶽	ngok6
巁	lai6
巂	kwai4
巃	lung4
巅	din1
巇	hei1
巉	caam4
巋	kwai1
巌	ngaam4
巍	ngai4
巏	kyun4
巑	cyun4
巒	lyun4
巓	din1
巔	din1
巖	ngaam4
巗	ngaam4
巘	jin5
巛	cyun1
川	cyun1
州	zau1
巟	fong1
巠	ging1
巡	ceon4
巢	caau4
巣	caau4
巤	lip6
工	gung1
左	zo2
巧	haau2
巨	geoi6
巩	gung2
巫	mou4
差	caa1
巯	kau4
巰	kau4
己	gei2
已	ji5
巳	zi6
巴	baa1
巵	zi1
巷	hong6
巹	gan2
巻	gyun2
巽	seon3
巾	gan1
巿	fat1
币	bai6
市	si5
布	bou3
帅	seoi3
帆	faan4
师	si1
帉	fan1
帊	paa3
帋	zi2
希	hei1
帎	zam2
帏	wai4
帐	zoeng3
帑	nou4
帒	doi6
帔	pei3
帕	paak3
帖	tip3
帗	fat1
帘	lim4
帙	dit6
帚	zaau2
帛	baak6
帜	ci3
帝	dai3
帟	jik6
帡	ping4
帢	hap1
帣	gyun3
帤	jyu4
帥	seoi3
带	daai3
